Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781887380,50,,Aggregated,23.300000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1724,0,87,90.45932447905663,78.98650004062802,348.9156999858096,802.3364269141531
1781887381,50,,Aggregated,23.000000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1746,0,87,90.42234490362858,78.98650004062802,348.9156999858096,802.3350515463917
1781887382,50,,Aggregated,23.900000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1768,0,87,90.37503546469411,78.98650004062802,348.9156999858096,802.3857466063348
1781887383,50,,Aggregated,22.900000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1794,0,87,90.32076566429225,78.98650004062802,348.9156999858096,802.4230769230769
1781887384,50,,Aggregated,22.800000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1813,0,87,90.27853177150715,78.98650004062802,348.9156999858096,802.4550468836184
1781887385,50,,Aggregated,23.400000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1833,0,87,90.23123878973703,78.98650004062802,348.9156999858096,802.4582651391162
1781887386,50,,Aggregated,23.300000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1860,0,87,90.17295983960472,78.98650004062802,348.9156999858096,802.4655913978495
1781887387,50,,Aggregated,22.300000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1883,0,87,90.1141023377463,78.98650004062802,348.9156999858096,802.4232607541157
1781887388,50,,Aggregated,21.700000,0.000000,87,88,89,90,94,99,170,180,350,350,350,1904,0,87,90.0895268918737,78.98650004062802,348.9156999858096,802.4117647058823
1781887389,50,,Aggregated,22.500000,0.000000,87,88,89,90,94,99,170,180,350,350,350,1926,0,87,90.05540540084768,78.98650004062802,348.9156999858096,802.4096573208723
1781887390,50,,Aggregated,22.200000,0.000000,87,88,89,90,94,99,170,180,350,430,430,1950,0,87,90.1760733857727,78.98650004062802,425.4563000285998,802.3784615384616
1781887391,50,,Aggregated,22.400000,0.000000,87,88,89,90,94,99,170,180,350,430,430,1972,0,87,90.12706759768305,78.98650004062802,425.4563000285998,802.4001014198783
1781887392,50,,Aggregated,22.300000,0.000000,87,88,89,90,94,98,170,180,350,430,430,1998,0,87,90.07251236369382,78.98650004062802,425.4563000285998,802.3988988988989
1781887393,50,,Aggregated,22.300000,0.000000,87,88,89,90,93,98,170,180,350,430,430,2021,0,87,90.02374666123174,78.98650004062802,425.4563000285998,802.4171202375062
1781887394,50,,Aggregated,22.600000,0.000000,87,88,89,90,93,98,170,180,350,430,430,2044,0,87,90.00303806352507,78.98650004062802,425.4563000285998,802.4461839530333
1781887395,50,,Aggregated,22.600000,0.000000,87,88,89,90,93,98,170,180,350,430,430,2066,0,87,89.94846558671658,78.98650004062802,425.4563000285998,802.4438528557599
1781887396,50,,Aggregated,23.000000,0.000000,87,88,89,90,93,98,170,180,350,430,430,2091,0,87,89.91208350185006,78.98650004062802,425.4563000285998,802.4557627929221
1781887397,50,,Aggregated,23.200000,0.000000,87,88,89,90,93,98,170,180,350,430,430,2112,0,87,89.86123447087293,78.98650004062802,425.4563000285998,802.4559659090909
1781887398,50,,Aggregated,23.000000,0.000000,87,88,89,90,93,98,170,180,350,430,430,2132,0,87,89.91566393185865,78.80080002360046,425.4563000285998,802.469512195122
1781887399,50,,Aggregated,22.900000,0.000000,87,88,89,90,93,98,170,180,350,430,430,2161,0,87,89.86469828925573,78.80080002360046,425.4563000285998,802.4706154558075
1781887400,50,,Aggregated,23.000000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2183,0,87,89.83477705138668,78.80080002360046,425.4563000285998,802.4681630783326
1781887401,50,,Aggregated,23.300000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2209,0,87,89.79762150444792,78.80080002360046,425.4563000285998,802.4766862833861
1781887402,50,,Aggregated,22.600000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2226,0,87,89.77045921091265,78.80080002360046,425.4563000285998,802.4761904761905
1781887403,50,,Aggregated,23.800000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2253,0,87,89.72514873651413,78.80080002360046,425.4563000285998,802.4820239680427
1781887404,50,,Aggregated,23.100000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2275,0,87,89.6900061992826,78.80080002360046,425.4563000285998,802.4896703296703
1781887405,50,,Aggregated,22.800000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2298,0,87,89.65115892227489,78.80080002360046,425.4563000285998,802.5147954743255
1781887406,50,,Aggregated,22.000000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2320,0,87,89.61785913932796,78.80080002360046,425.4563000285998,802.5219827586207
