Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781891862,100,,Aggregated,45.400000,0.000000,87,88,89,91,150,170,200,200,230,230,230,1924,0,87,97.41720550974566,78.60700006131083,233.98070002440363,802.3794178794179
1781891863,100,,Aggregated,43.900000,0.000000,87,88,89,91,150,170,190,200,230,230,230,1964,0,87,97.20218676191475,78.60700006131083,233.98070002440363,802.3635437881874
1781891864,100,,Aggregated,43.800000,0.000000,87,88,89,90,150,170,190,200,220,230,230,2012,0,87,96.95443916530301,78.60700006131083,233.98070002440363,802.4070576540755
1781891865,100,,Aggregated,44.200000,0.000000,87,88,89,90,150,170,190,200,220,230,230,2059,0,87,96.71822632391562,78.60700006131083,233.98070002440363,802.4847013113161
1781891866,100,,Aggregated,43.700000,0.000000,87,88,89,90,140,170,190,200,220,230,230,2092,0,87,96.55291022995289,78.60700006131083,233.98070002440363,802.4751434034417
1781891867,100,,Aggregated,44.600000,0.000000,87,88,89,90,140,170,190,200,220,230,230,2143,0,87,96.33516728913006,78.60700006131083,233.98070002440363,802.4414372375174
1781891868,100,,Aggregated,43.000000,0.000000,87,88,89,90,140,170,190,200,220,230,230,2183,0,87,96.14194035777533,78.60700006131083,233.98070002440363,802.5103069170866
1781891869,100,,Aggregated,43.300000,0.000000,87,88,89,90,140,170,190,200,220,230,230,2232,0,87,95.88690990194893,78.60700006131083,233.98070002440363,802.5851254480286
1781891870,100,,Aggregated,44.000000,0.000000,87,88,89,90,140,170,190,200,220,230,230,2275,0,87,95.72488852786822,78.60700006131083,233.98070002440363,802.5705494505495
1781891871,100,,Aggregated,44.100000,0.000000,87,88,89,90,140,170,190,200,220,230,230,2318,0,87,95.54614693727352,78.60700006131083,233.98070002440363,802.5962036238136
1781891872,100,,Aggregated,43.200000,0.000000,87,88,89,90,130,170,190,200,220,230,230,2367,0,87,95.40533088339453,78.60700006131083,233.98070002440363,802.5678073510774
1781891873,100,,Aggregated,44.300000,0.000000,87,88,89,90,130,170,190,200,220,230,230,2408,0,87,95.27529044879525,78.60700006131083,233.98070002440363,802.5685215946844
1781891874,100,,Aggregated,44.100000,0.000000,87,88,89,90,130,170,190,200,220,230,230,2457,0,87,95.09068835986491,78.60700006131083,233.98070002440363,802.5510785510786
1781891875,100,,Aggregated,44.100000,0.000000,87,88,89,90,120,170,190,200,220,230,230,2509,0,87,94.91441681944524,78.60700006131083,233.98070002440363,802.5735352730171
