Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781894024,100,,Aggregated,45.300000,0.000000,86,88,88,89,91,98,170,180,200,250,250,3151,0,86,89.3085611883568,78.34709994494915,249.42989996634424,811.0948905109489
1781894025,100,,Aggregated,44.000000,0.000000,86,88,88,89,91,98,170,180,200,250,250,3196,0,86,89.2618202766956,78.34709994494915,249.42989996634424,811.0810387984981
1781894026,100,,Aggregated,45.400000,0.000000,86,88,88,89,91,98,170,180,200,250,250,3241,0,86,89.2470458514393,78.34709994494915,249.42989996634424,811.0817648873805
1781894028,100,,Aggregated,45.000000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3287,0,86,89.19149854101165,78.34709994494915,249.42989996634424,811.0526315789474
1781894029,100,,Aggregated,44.800000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3332,0,86,89.15208382477496,78.34709994494915,249.42989996634424,811.0399159663865
1781894030,100,,Aggregated,45.100000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3379,0,86,89.13287969932321,78.34709994494915,249.42989996634424,811.0443918319029
1781894031,100,,Aggregated,45.600000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3432,0,86,89.06608211080922,78.34709994494915,249.42989996634424,811.004662004662
1781894032,100,,Aggregated,45.500000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3474,0,86,89.00969007021517,78.34709994494915,249.42989996634424,811.0048934945308
1781894033,100,,Aggregated,46.500000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3521,0,86,88.97396100641225,78.34709994494915,249.42989996634424,811.016188582789
1781894034,100,,Aggregated,46.000000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3565,0,86,88.92106406830204,78.34709994494915,249.42989996634424,811.0064516129032
1781894035,100,,Aggregated,46.700000,0.000000,86,88,88,89,91,96,170,180,200,250,250,3616,0,86,88.86743645004483,78.34709994494915,249.42989996634424,811.01078539823
1781894036,100,,Aggregated,45.600000,0.000000,86,88,88,89,91,96,170,180,200,250,250,3664,0,86,88.81541842345136,78.34709994494915,249.42989996634424,810.9885371179039
1781894037,100,,Aggregated,46.400000,0.000000,86,88,88,89,91,96,170,180,200,250,250,3699,0,86,88.79379251250877,78.34709994494915,249.42989996634424,811.0002703433361
1781894038,100,,Aggregated,46.200000,0.000000,86,88,88,89,90,96,170,180,200,250,250,3753,0,86,88.73845147977832,78.34709994494915,249.42989996634424,810.9997335464961
1781894039,100,,Aggregated,45.500000,0.000000,86,88,88,89,90,96,170,180,200,250,250,3798,0,86,88.69186793137665,78.34709994494915,249.42989996634424,810.9831490258031
1781894040,100,,Aggregated,46.300000,0.000000,86,88,88,89,90,96,170,180,200,250,250,3833,0,86,88.65757067664727,78.34709994494915,249.42989996634424,810.9705191755805
